SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Dysprosium,2BE7406A-4656-4245-9FF8-5072F8B4BEE0,Raw materials,kg,=,ecoinventEFv3.7,"Dysprosium, in ground",9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Erbium,C4E95CF2-082E-40D5-8322-A12E9ACCD339,Raw materials,kg,=,ecoinventEFv3.7,"Erbium, in ground",110a04f0-af53-5499-b22e-79b1b91e5a66,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Europium,28CC8CCF-10E0-450C-90EA-53CF7653505A,Raw materials,kg,=,ecoinventEFv3.7,"Europium, in ground",3d73ec21-de4d-5b68-b504-4ef59e15bd0e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Feldspar,4B434049-04A9-4432-B4AC-505E68737119,Raw materials,kg,=,ecoinventEFv3.7,"Feldspar, in ground",26296ec9-ff93-41e6-bbbf-6175af04284d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Fluorine,A27A0870-BF58-4EBF-95BC-31BAD606A5EA,Raw materials,kg,=,ecoinventEFv3.7,"Fluorine, in ground",3048af84-1d72-5e3f-a739-b2d7fa7d4773,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Fluorine, 4.5% in apatite, 3% in crude ore",EA09FE7A-189B-465A-B0A7-C733863F917E,Raw materials,kg,=,ecoinventEFv3.7,"Fluorine, 4.5% in apatite, 3% in crude ore, in ground",355785ee-56e0-455b-aaa6-bee43c82b49c,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Fluorspar,7550E339-117A-4A9F-97C3-B001197FF15A,Raw materials,kg,=,ecoinventEFv3.7,"Fluorspar, in ground",0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gadolinium,8F45D337-CBC7-4D91-91F6-AC9B609FE6FB,Raw materials,kg,=,ecoinventEFv3.7,"Gadolinium, in ground",f55e2203-ef91-50bf-8f5a-119bb210522c,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gallium,BC474F9B-FBF1-4D65-8379-FFE3FB36FD28,Raw materials,kg,=,ecoinventEFv3.7,"Gallium, in ground",0878c1c6-4c1d-4f90-a2de-a9383855d5c6,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gangue,023A1BC9-FF87-43BB-8397-5DF1BFF97289,Raw materials,kg,=,ecoinventEFv3.7,"Gangue, in ground",0d218f74-181d-49b6-978c-8af836611102,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gangue, bauxite",A0A633BA-B1E4-4E49-975F-2EBD7524534A,Raw materials,kg,=,ecoinventEFv3.7,"Gangue, bauxite, in ground",43b2649e-26f8-400d-bc0a-a0667e850915,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Germanium,87027833-1930-451C-BEE5-F4C375B59A4C,Raw materials,kg,=,ecoinventEFv3.7,"Germanium, in ground",d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Gold,28166B33-6933-45F4-9C46-3DEC9D4DB25D,Raw materials,kg,=,ecoinventEFv3.7,"Gold, in ground",d080e6a4-42c6-484e-b5d7-d74693aec7d9,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 1.0E-7%, in mixed ore",454057A8-E438-4CFF-A6E5-2F4065C10E1E,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 1.0E-7%, in mixed ore, in ground",60b67dea-a332-4d8d-968b-df8f3df6088a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 1.1E-4%, Ag 4.2E-3%, in ore",53997E51-3005-4102-A379-C565AE19EF44,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 1.1E-4%, Ag 4.2E-3%, in ore, in ground",ff741136-d6ee-444a-a15b-3b308e376db8,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore",15346094-B158-41FB-8F0C-ECE66CC9A29F,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore, in ground",7cd1d217-70a7-4452-abc4-3b1100763d6d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 1.8E-4%, in mixed ore",BE5BF80D-0373-4752-8BCF-A68497EDBA53,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 1.8E-4%, in mixed ore, in ground",16ddda12-daf4-460c-83fb-c361bdbbc9e9,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore",E60E9C4B-31E4-4526-8092-17D07F52EB8C,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore, in ground",2d65a3f7-2a10-4a10-ac9e-a0cc7cd57979,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 4.3E-4%, in ore",458A5D26-3459-466C-A177-8BB3B6CEA5F2,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 4.3E-4%, in ore, in ground",95268685-7bea-4883-a412-119d7e88372c,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 4.9E-5%, in ore",3CE0ABD1-106E-4A65-88BD-ED3E80755E45,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 4.9E-5%, in ore, in ground",8c888d2b-d608-4dac-bad5-1c2a17050838,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 5.4E-4%, Ag 1.5E-5%, in ore",7EAA634F-71DF-4596-A54C-3D7EFAFBAC76,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 5.4E-4%, Ag 1.5E-5%, in ore, in ground",d6c7644f-0d7c-4bb3-b8bb-686ebede951e,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 6.7E-4%, in ore",CA926170-A1DD-4E53-9A3F-04E99D7651F8,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 6.7E-4%, in ore, in ground",3eece329-cf79-4167-93c2-b8d7d7eb5058,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore",CCF118F7-ACD5-41F1-ADAD-C0F29963614C,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore, in ground",4f5aad55-54d2-4628-a509-b28ef1929bb4,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 7.1E-4%, in ore",825A0F72-1E1C-44C9-8141-3AAE7DE1395D,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 7.1E-4%, in ore, in ground",d28f9d42-5df5-41c3-be59-fdfa7ff57112,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Gold, Au 9.7E-5%, Ag 7.6E-5%, in ore",26D0D969-2A75-40F5-B280-7C5539FC34C0,Raw materials,kg,=,ecoinventEFv3.7,"Gold, Au 9.7E-5%, Ag 7.6E-5%, in ore, in ground",c7d38707-3b22-4fb1-b001-0c8cad496a60,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
